UNIXTime,Data,Time,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1482143119,12/19/2016 12:00:00 AM,00:25:19,49,30.47,80,266.24,3.37,06:52:00,17:48:00
1482142817,12/19/2016 12:00:00 AM,00:20:17,50,30.47,82,205.49,6.75,06:52:00,17:48:00
1482142518,12/19/2016 12:00:00 AM,00:15:18,49,30.47,82,359.85,5.62,06:52:00,17:48:00
1482142218,12/19/2016 12:00:00 AM,00:10:18,47,30.47,84,241.39,1.12,06:52:00,17:48:00
1482141617,12/19/2016 12:00:00 AM,00:00:17,47,30.47,85,182.25,3.37,06:52:00,17:48:00
1482141318,12/18/2016 12:00:00 AM,23:55:18,47,30.47,86,179.43,7.87,06:51:00,17:47:00
1482141017,12/18/2016 12:00:00 AM,23:50:17,46,30.47,85,177.85,1.12,06:51:00,17:47:00
1482140717,12/18/2016 12:00:00 AM,23:45:17,47,30.47,87,176.13,3.37,06:51:00,17:47:00
1482140417,12/18/2016 12:00:00 AM,23:40:17,47,30.47,87,168.6,5.62,06:51:00,17:47:00
1482140117,12/18/2016 12:00:00 AM,23:35:17,47,30.47,87,165.38,5.62,06:51:00,17:47:00
1482139821,12/18/2016 12:00:00 AM,23:30:21,47,30.47,86,173.16,5.62,06:51:00,17:47:00
1482139518,12/18/2016 12:00:00 AM,23:25:18,47,30.47,86,166.38,5.62,06:51:00,17:47:00
1482139218,12/18/2016 12:00:00 AM,23:20:18,48,30.47,87,153.02,3.37,06:51:00,17:47:00
1482138919,12/18/2016 12:00:00 AM,23:15:19,48,30.47,87,158.64,6.75,06:51:00,17:47:00
1482138618,12/18/2016 12:00:00 AM,23:10:18,48,30.47,86,126.9,3.37,06:51:00,17:47:00
1482138318,12/18/2016 12:00:00 AM,23:05:18,48,30.47,87,120.17,3.37,06:51:00,17:47:00
1482138018,12/18/2016 12:00:00 AM,23:00:18,48,30.48,87,97.84,3.37,06:51:00,17:47:00
1482137717,12/18/2016 12:00:00 AM,22:55:17,48,30.48,89,188.67,7.87,06:51:00,17:47:00
1482137418,12/18/2016 12:00:00 AM,22:50:18,48,30.47,89,142.29,2.25,06:51:00,17:47:00
1482137118,12/18/2016 12:00:00 AM,22:45:18,47,30.47,91,198.05,2.25,06:51:00,17:47:00
1482136817,12/18/2016 12:00:00 AM,22:40:17,47,30.48,91,201.51,3.37,06:51:00,17:47:00
1482136517,12/18/2016 12:00:00 AM,22:35:17,47,30.48,91,217.31,4.5,06:51:00,17:47:00
1482136222,12/18/2016 12:00:00 AM,22:30:22,47,30.48,91,218.23,5.62,06:51:00,17:47:00
1482135917,12/18/2016 12:00:00 AM,22:25:17,47,30.47,91,263.71,1.12,06:51:00,17:47:00
1482135617,12/18/2016 12:00:00 AM,22:20:17,47,30.47,93,264.35,2.25,06:51:00,17:47:00
1482135317,12/18/2016 12:00:00 AM,22:15:17,47,30.47,93,264.44,3.37,06:51:00,17:47:00
1482135018,12/18/2016 12:00:00 AM,22:10:18,47,30.47,93,161.34,2.25,06:51:00,17:47:00
1482134724,12/18/2016 12:00:00 AM,22:05:24,46,30.46,93,159.63,2.25,06:51:00,17:47:00
1482134418,12/18/2016 12:00:00 AM,22:00:18,47,30.46,93,210.08,4.5,06:51:00,17:47:00
1482134119,12/18/2016 12:00:00 AM,21:55:19,47,30.47,92,219.91,2.25,06:51:00,17:47:00
1482133817,12/18/2016 12:00:00 AM,21:50:17,46,30.47,94,218.53,2.25,06:51:00,17:47:00
1482133520,12/18/2016 12:00:00 AM,21:45:20,46,30.47,94,306.91,2.25,06:51:00,17:47:00
1482133249,12/18/2016 12:00:00 AM,21:40:49,46,30.47,95,176.18,0,06:51:00,17:47:00
1482132918,12/18/2016 12:00:00 AM,21:35:18,46,30.47,95,176.17,5.62,06:51:00,17:47:00
1482132621,12/18/2016 12:00:00 AM,21:30:21,46,30.48,95,176.23,5.62,06:51:00,17:47:00
1482132317,12/18/2016 12:00:00 AM,21:25:17,46,30.48,94,200.72,6.75,06:51:00,17:47:00
1482132018,12/18/2016 12:00:00 AM,21:20:18,46,30.48,95,201.87,1.12,06:51:00,17:47:00
1482131725,12/18/2016 12:00:00 AM,21:15:25,46,30.48,95,198.61,1.12,06:51:00,17:47:00
1482131419,12/18/2016 12:00:00 AM,21:10:19,46,30.48,95,210.61,2.25,06:51:00,17:47:00
1482131117,12/18/2016 12:00:00 AM,21:05:17,46,30.48,95,208.45,4.5,06:51:00,17:47:00
1482130819,12/18/2016 12:00:00 AM,21:00:19,46,30.48,95,203.83,4.5,06:51:00,17:47:00
1482130518,12/18/2016 12:00:00 AM,20:55:18,46,30.47,95,293.92,4.5,06:51:00,17:47:00
1482130217,12/18/2016 12:00:00 AM,20:50:17,46,30.47,95,231.39,2.25,06:51:00,17:47:00
1482129925,12/18/2016 12:00:00 AM,20:45:25,46,30.47,95,321.65,3.37,06:51:00,17:47:00
1482129618,12/18/2016 12:00:00 AM,20:40:18,46,30.47,96,335.19,6.75,06:51:00,17:47:00
1482129318,12/18/2016 12:00:00 AM,20:35:18,46,30.47,96,205.13,5.62,06:51:00,17:47:00
1482129018,12/18/2016 12:00:00 AM,20:30:18,46,30.47,96,337.94,3.37,06:51:00,17:47:00
1482128718,12/18/2016 12:00:00 AM,20:25:18,46,30.46,96,345.9,4.5,06:51:00,17:47:00
1482128418,12/18/2016 12:00:00 AM,20:20:18,45,30.46,97,179.26,3.37,06:51:00,17:47:00
1482128119,12/18/2016 12:00:00 AM,20:15:19,45,30.45,97,185.62,6.75,06:51:00,17:47:00
1482127818,12/18/2016 12:00:00 AM,20:10:18,45,30.45,98,190.21,9,06:51:00,17:47:00
1482127518,12/18/2016 12:00:00 AM,20:05:18,45,30.45,98,188.41,4.5,06:51:00,17:47:00
1482127222,12/18/2016 12:00:00 AM,20:00:22,45,30.45,99,190.63,6.75,06:51:00,17:47:00
1482126918,12/18/2016 12:00:00 AM,19:55:18,45,30.45,99,198.31,6.75,06:51:00,17:47:00
1482126621,12/18/2016 12:00:00 AM,19:50:21,45,30.45,98,133.13,2.25,06:51:00,17:47:00
1482126320,12/18/2016 12:00:00 AM,19:45:20,45,30.44,98,131.18,2.25,06:51:00,17:47:00
1482126020,12/18/2016 12:00:00 AM,19:40:20,45,30.44,97,72.16,2.25,06:51:00,17:47:00
1482125719,12/18/2016 12:00:00 AM,19:35:19,46,30.44,96,56.49,1.12,06:51:00,17:47:00
1482125417,12/18/2016 12:00:00 AM,19:30:17,46,30.44,96,2.3,4.5,06:51:00,17:47:00
1482125120,12/18/2016 12:00:00 AM,19:25:20,45,30.44,99,183.87,2.25,06:51:00,17:47:00
1482124818,12/18/2016 12:00:00 AM,19:20:18,45,30.44,100,204.53,5.62,06:51:00,17:47:00
1482124517,12/18/2016 12:00:00 AM,19:15:17,44,30.43,101,308.45,6.75,06:51:00,17:47:00
1482124229,12/18/2016 12:00:00 AM,19:10:29,44,30.43,101,191.44,6.75,06:51:00,17:47:00
1482123928,12/18/2016 12:00:00 AM,19:05:28,44,30.43,101,282.8,5.62,06:51:00,17:47:00
1482123617,12/18/2016 12:00:00 AM,19:00:17,44,30.44,101,255.15,5.62,06:51:00,17:47:00
1482123317,12/18/2016 12:00:00 AM,18:55:17,44,30.43,101,260.64,4.5,06:51:00,17:47:00
1482123018,12/18/2016 12:00:00 AM,18:50:18,44,30.43,101,277.29,7.87,06:51:00,17:47:00
1482122718,12/18/2016 12:00:00 AM,18:45:18,44,30.42,100,261.97,6.75,06:51:00,17:47:00
1482122418,12/18/2016 12:00:00 AM,18:40:18,44,30.42,100,248.02,4.5,06:51:00,17:47:00
1482122118,12/18/2016 12:00:00 AM,18:35:18,45,30.43,100,253.01,6.75,06:51:00,17:47:00
1482121818,12/18/2016 12:00:00 AM,18:30:18,45,30.43,100,294.49,6.75,06:51:00,17:47:00
1482121517,12/18/2016 12:00:00 AM,18:25:17,45,30.43,99,294.48,9,06:51:00,17:47:00
1482121217,12/18/2016 12:00:00 AM,18:20:17,46,30.42,100,300.87,5.62,06:51:00,17:47:00
1482120919,12/18/2016 12:00:00 AM,18:15:19,46,30.41,101,304.07,7.87,06:51:00,17:47:00
1482120618,12/18/2016 12:00:00 AM,18:10:18,46,30.41,102,264.26,7.87,06:51:00,17:47:00
1482120318,12/18/2016 12:00:00 AM,18:05:18,46,30.42,102,242.37,6.75,06:51:00,17:47:00
1482120020,12/18/2016 12:00:00 AM,18:00:20,45,30.42,102,221.17,4.5,06:51:00,17:47:00
1482119717,12/18/2016 12:00:00 AM,17:55:17,45,30.42,102,264.09,3.37,06:51:00,17:47:00
1482119418,12/18/2016 12:00:00 AM,17:50:18,45,30.42,102,244.53,5.62,06:51:00,17:47:00
1482119118,12/18/2016 12:00:00 AM,17:45:18,45,30.41,102,239.3,5.62,06:51:00,17:47:00
1482118818,12/18/2016 12:00:00 AM,17:40:18,45,30.41,102,208.71,7.87,06:51:00,17:47:00
1482118518,12/18/2016 12:00:00 AM,17:35:18,45,30.41,102,271.97,4.5,06:51:00,17:47:00
1482118241,12/18/2016 12:00:00 AM,17:30:41,45,30.41,102,310.95,3.37,06:51:00,17:47:00
1482117918,12/18/2016 12:00:00 AM,17:25:18,46,30.41,102,309.99,5.62,06:51:00,17:47:00
1482117633,12/18/2016 12:00:00 AM,17:20:33,46,30.41,102,229.29,5.62,06:51:00,17:47:00
1482117317,12/18/2016 12:00:00 AM,17:15:17,45,30.41,102,228.74,5.62,06:51:00,17:47:00
1482117034,12/18/2016 12:00:00 AM,17:10:34,45,30.41,102,237.06,6.75,06:51:00,17:47:00
1482116719,12/18/2016 12:00:00 AM,17:05:19,45,30.41,102,238.26,7.87,06:51:00,17:47:00
1482116417,12/18/2016 12:00:00 AM,17:00:17,45,30.4,102,253.37,9,06:51:00,17:47:00
1482116118,12/18/2016 12:00:00 AM,16:55:18,45,30.4,102,253.45,7.87,06:51:00,17:47:00
1482115817,12/18/2016 12:00:00 AM,16:50:17,45,30.4,102,264.36,6.75,06:51:00,17:47:00
1482115518,12/18/2016 12:00:00 AM,16:45:18,45,30.39,102,290.9,6.75,06:51:00,17:47:00
1482115218,12/18/2016 12:00:00 AM,16:40:18,45,30.39,102,266.92,3.37,06:51:00,17:47:00
1482114917,12/18/2016 12:00:00 AM,16:35:17,45,30.4,102,258.36,2.25,06:51:00,17:47:00
1482114620,12/18/2016 12:00:00 AM,16:30:20,45,30.4,102,264.23,4.5,06:51:00,17:47:00
1482114318,12/18/2016 12:00:00 AM,16:25:18,45,30.4,102,268.85,5.62,06:51:00,17:47:00
1482114017,12/18/2016 12:00:00 AM,16:20:17,45,30.4,102,285.7,6.75,06:51:00,17:47:00
1482113717,12/18/2016 12:00:00 AM,16:15:17,45,30.39,102,290.41,6.75,06:51:00,17:47:00
1482113419,12/18/2016 12:00:00 AM,16:10:19,44,30.38,102,299.89,5.62,06:51:00,17:47:00
1482113117,12/18/2016 12:00:00 AM,16:05:17,44,30.38,102,289.98,5.62,06:51:00,17:47:00
1482112817,12/18/2016 12:00:00 AM,16:00:17,45,30.38,102,291.85,5.62,06:51:00,17:47:00
1482112517,12/18/2016 12:00:00 AM,15:55:17,44,30.37,101,307.06,10.12,06:51:00,17:47:00
1482112218,12/18/2016 12:00:00 AM,15:50:18,45,30.37,101,315.11,12.37,06:51:00,17:47:00
1482111918,12/18/2016 12:00:00 AM,15:45:18,44,30.38,101,316.72,6.75,06:51:00,17:47:00
1482111619,12/18/2016 12:00:00 AM,15:40:19,45,30.38,101,325.95,4.5,06:51:00,17:47:00
1482111318,12/18/2016 12:00:00 AM,15:35:18,45,30.38,101,329.22,3.37,06:51:00,17:47:00
1482111021,12/18/2016 12:00:00 AM,15:30:21,45,30.37,101,321.33,6.75,06:51:00,17:47:00
1482110718,12/18/2016 12:00:00 AM,15:25:18,45,30.37,101,335.2,4.5,06:51:00,17:47:00
1482110421,12/18/2016 12:00:00 AM,15:20:21,45,30.37,101,342.35,9,06:51:00,17:47:00
1482110118,12/18/2016 12:00:00 AM,15:15:18,45,30.37,101,339.28,6.75,06:51:00,17:47:00
1482109818,12/18/2016 12:00:00 AM,15:10:18,45,30.37,101,331.4,2.25,06:51:00,17:47:00
1482109518,12/18/2016 12:00:00 AM,15:05:18,45,30.38,101,10.86,2.25,06:51:00,17:47:00
1482109218,12/18/2016 12:00:00 AM,15:00:18,46,30.38,101,12.79,1.12,06:51:00,17:47:00
1482108918,12/18/2016 12:00:00 AM,14:55:18,46,30.38,101,12.61,1.12,06:51:00,17:47:00
1482108617,12/18/2016 12:00:00 AM,14:50:17,46,30.38,101,10.6,1.12,06:51:00,17:47:00
1482108320,12/18/2016 12:00:00 AM,14:45:20,46,30.37,101,11.06,4.5,06:51:00,17:47:00
1482108018,12/18/2016 12:00:00 AM,14:40:18,46,30.37,101,24.08,1.12,06:51:00,17:47:00
1482107717,12/18/2016 12:00:00 AM,14:35:17,46,30.37,101,24.01,0,06:51:00,17:47:00
1482107417,12/18/2016 12:00:00 AM,14:30:17,46,30.36,101,28.44,3.37,06:51:00,17:47:00
1482107117,12/18/2016 12:00:00 AM,14:25:17,46,30.36,101,304.35,0,06:51:00,17:47:00
1482106817,12/18/2016 12:00:00 AM,14:20:17,46,30.36,101,278.26,0,06:51:00,17:47:00
1482106518,12/18/2016 12:00:00 AM,14:15:18,46,30.36,101,284.13,0,06:51:00,17:47:00
1482106217,12/18/2016 12:00:00 AM,14:10:17,46,30.36,101,219.27,1.12,06:51:00,17:47:00
1482105917,12/18/2016 12:00:00 AM,14:05:17,46,30.37,101,256.08,3.37,06:51:00,17:47:00
1482105617,12/18/2016 12:00:00 AM,14:00:17,46,30.37,101,270.29,3.37,06:51:00,17:47:00
1482105318,12/18/2016 12:00:00 AM,13:55:18,45,30.37,100,263.36,3.37,06:51:00,17:47:00
1482105019,12/18/2016 12:00:00 AM,13:50:19,46,30.37,100,297.07,9,06:51:00,17:47:00
1482104718,12/18/2016 12:00:00 AM,13:45:18,46,30.37,100,292.57,6.75,06:51:00,17:47:00
1482104417,12/18/2016 12:00:00 AM,13:40:17,47,30.37,100,322.28,4.5,06:51:00,17:47:00
1482104117,12/18/2016 12:00:00 AM,13:35:17,46,30.37,100,219.54,5.62,06:51:00,17:47:00
1482103817,12/18/2016 12:00:00 AM,13:30:17,46,30.36,99,255.68,2.25,06:51:00,17:47:00
1482103518,12/18/2016 12:00:00 AM,13:25:18,46,30.37,99,261.88,4.5,06:51:00,17:47:00
1482103221,12/18/2016 12:00:00 AM,13:20:21,47,30.37,98,296.36,4.5,06:51:00,17:47:00
1482102917,12/18/2016 12:00:00 AM,13:15:17,48,30.37,97,308.02,5.62,06:51:00,17:47:00
1482102621,12/18/2016 12:00:00 AM,13:10:21,48,30.37,97,300.3,2.25,06:51:00,17:47:00
1482102317,12/18/2016 12:00:00 AM,13:05:17,48,30.37,96,300.29,0,06:51:00,17:47:00
1482102021,12/18/2016 12:00:00 AM,13:00:21,48,30.37,97,300.27,2.25,06:51:00,17:47:00
1482101717,12/18/2016 12:00:00 AM,12:55:17,48,30.37,97,296.01,3.37,06:51:00,17:47:00
1482101417,12/18/2016 12:00:00 AM,12:50:17,48,30.37,96,283.89,3.37,06:51:00,17:47:00
1482101121,12/18/2016 12:00:00 AM,12:45:21,49,30.38,95,274.72,3.37,06:51:00,17:47:00
1482100818,12/18/2016 12:00:00 AM,12:40:18,50,30.38,93,2.47,10.12,06:51:00,17:47:00
1482100536,12/18/2016 12:00:00 AM,12:35:36,51,30.37,93,328.4,4.5,06:51:00,17:47:00
1482100220,12/18/2016 12:00:00 AM,12:30:20,53,30.37,94,216,11.25,06:51:00,17:47:00
1482099938,12/18/2016 12:00:00 AM,12:25:38,53,30.38,95,182.33,4.5,06:51:00,17:47:00
1482099618,12/18/2016 12:00:00 AM,12:20:18,52,30.38,97,193.54,9,06:51:00,17:47:00
1482099318,12/18/2016 12:00:00 AM,12:15:18,51,30.38,95,143.27,6.75,06:51:00,17:47:00
1482099017,12/18/2016 12:00:00 AM,12:10:17,51,30.37,97,136.24,7.87,06:51:00,17:47:00
1482098718,12/18/2016 12:00:00 AM,12:05:18,51,30.37,97,201.77,7.87,06:51:00,17:47:00
1482098417,12/18/2016 12:00:00 AM,12:00:17,51,30.37,97,181.17,4.5,06:51:00,17:47:00
1482098118,12/18/2016 12:00:00 AM,11:55:18,50,30.37,98,196.83,9,06:51:00,17:47:00
1482097821,12/18/2016 12:00:00 AM,11:50:21,50,30.37,98,193.28,12.37,06:51:00,17:47:00
1482097517,12/18/2016 12:00:00 AM,11:45:17,50,30.37,98,166.89,6.75,06:51:00,17:47:00
1482097217,12/18/2016 12:00:00 AM,11:40:17,50,30.37,98,169.56,12.37,06:51:00,17:47:00
1482096917,12/18/2016 12:00:00 AM,11:35:17,49,30.37,98,144.96,16.87,06:51:00,17:47:00
1482096619,12/18/2016 12:00:00 AM,11:30:19,48,30.36,98,196,14.62,06:51:00,17:47:00
1482096321,12/18/2016 12:00:00 AM,11:25:21,48,30.36,98,155.98,10.12,06:51:00,17:47:00
1482096017,12/18/2016 12:00:00 AM,11:20:17,47,30.35,97,167.72,6.75,06:51:00,17:47:00
1482095718,12/18/2016 12:00:00 AM,11:15:18,47,30.36,97,181.42,13.5,06:51:00,17:47:00
1482095418,12/18/2016 12:00:00 AM,11:10:18,47,30.36,97,167.06,19.12,06:51:00,17:47:00
1482095120,12/18/2016 12:00:00 AM,11:05:20,47,30.36,97,141.42,15.75,06:51:00,17:47:00
1482094829,12/18/2016 12:00:00 AM,11:00:29,47,30.38,97,150.9,29.25,06:51:00,17:47:00
1482094518,12/18/2016 12:00:00 AM,10:55:18,46,30.38,98,162.26,24.75,06:51:00,17:47:00
1482094232,12/18/2016 12:00:00 AM,10:50:32,46,30.39,98,161.55,18,06:51:00,17:47:00
1482093920,12/18/2016 12:00:00 AM,10:45:20,45,30.39,98,169.14,10.12,06:51:00,17:47:00
1482093634,12/18/2016 12:00:00 AM,10:40:34,44,30.4,98,178.81,11.25,06:51:00,17:47:00
1482093317,12/18/2016 12:00:00 AM,10:35:17,43,30.41,97,200.47,7.87,06:51:00,17:47:00
1482093040,12/18/2016 12:00:00 AM,10:30:40,43,30.41,97,214.79,7.87,06:51:00,17:47:00
1482092718,12/18/2016 12:00:00 AM,10:25:18,43,30.42,98,194.68,13.5,06:51:00,17:47:00
1482092417,12/18/2016 12:00:00 AM,10:20:17,44,30.42,98,206.01,5.62,06:51:00,17:47:00
1482092118,12/18/2016 12:00:00 AM,10:15:18,44,30.43,99,209.49,2.25,06:51:00,17:47:00
1482091820,12/18/2016 12:00:00 AM,10:10:20,44,30.43,100,227.47,3.37,06:51:00,17:47:00
1482091520,12/18/2016 12:00:00 AM,10:05:20,44,30.43,100,200.7,6.75,06:51:00,17:47:00
1482091223,12/18/2016 12:00:00 AM,10:00:23,44,30.43,100,252.88,5.62,06:51:00,17:47:00
1482090933,12/18/2016 12:00:00 AM,09:55:33,44,30.43,100,210.31,3.37,06:51:00,17:47:00
1482090620,12/18/2016 12:00:00 AM,09:50:20,44,30.43,100,225.34,2.25,06:51:00,17:47:00
1482090318,12/18/2016 12:00:00 AM,09:45:18,44,30.43,100,226.12,1.12,06:51:00,17:47:00
1482090017,12/18/2016 12:00:00 AM,09:40:17,45,30.43,100,225.24,2.25,06:51:00,17:47:00
1482089718,12/18/2016 12:00:00 AM,09:35:18,45,30.43,100,226.16,1.12,06:51:00,17:47:00
1482089418,12/18/2016 12:00:00 AM,09:30:18,45,30.43,101,225.61,1.12,06:51:00,17:47:00
1482089147,12/18/2016 12:00:00 AM,09:25:47,45,30.43,101,224.68,3.37,06:51:00,17:47:00
1482088820,12/18/2016 12:00:00 AM,09:20:20,45,30.43,101,261.39,0,06:51:00,17:47:00
1482088520,12/18/2016 12:00:00 AM,09:15:20,46,30.43,101,270.86,3.37,06:51:00,17:47:00
1482088217,12/18/2016 12:00:00 AM,09:10:17,46,30.43,101,311.84,2.25,06:51:00,17:47:00
1482087919,12/18/2016 12:00:00 AM,09:05:19,46,30.43,101,344.61,1.12,06:51:00,17:47:00
1482087618,12/18/2016 12:00:00 AM,09:00:18,46,30.43,100,344.73,1.12,06:51:00,17:47:00
1482087317,12/18/2016 12:00:00 AM,08:55:17,46,30.42,100,344.78,0,06:51:00,17:47:00
1482087018,12/18/2016 12:00:00 AM,08:50:18,46,30.41,100,344.77,2.25,06:51:00,17:47:00
1482086722,12/18/2016 12:00:00 AM,08:45:22,46,30.4,100,344.69,0,06:51:00,17:47:00
1482086417,12/18/2016 12:00:00 AM,08:40:17,46,30.4,100,344.62,1.12,06:51:00,17:47:00
1482086120,12/18/2016 12:00:00 AM,08:35:20,46,30.4,99,343.89,3.37,06:51:00,17:47:00
1482085818,12/18/2016 12:00:00 AM,08:30:18,45,30.4,98,344.38,4.5,06:51:00,17:47:00
1482085517,12/18/2016 12:00:00 AM,08:25:17,45,30.4,99,133.5,2.25,06:51:00,17:47:00
1482085219,12/18/2016 12:00:00 AM,08:20:19,45,30.4,100,150.76,3.37,06:51:00,17:47:00
1482084918,12/18/2016 12:00:00 AM,08:15:18,46,30.4,101,132.35,6.75,06:51:00,17:47:00
1482084617,12/18/2016 12:00:00 AM,08:10:17,46,30.41,101,1.24,4.5,06:51:00,17:47:00
1482084321,12/18/2016 12:00:00 AM,08:05:21,46,30.4,101,1.23,3.37,06:51:00,17:47:00
1482084018,12/18/2016 12:00:00 AM,08:00:18,46,30.39,100,1.24,1.12,06:51:00,17:47:00
1482083717,12/18/2016 12:00:00 AM,07:55:17,46,30.38,100,1.21,2.25,06:51:00,17:47:00
1482083418,12/18/2016 12:00:00 AM,07:50:18,46,30.38,100,202.41,1.12,06:51:00,17:47:00
1482083117,12/18/2016 12:00:00 AM,07:45:17,46,30.38,100,213.31,4.5,06:51:00,17:47:00
1482082821,12/18/2016 12:00:00 AM,07:40:21,46,30.37,100,306.59,4.5,06:51:00,17:47:00
1482082518,12/18/2016 12:00:00 AM,07:35:18,46,30.37,100,226.3,4.5,06:51:00,17:47:00
1482082218,12/18/2016 12:00:00 AM,07:30:18,46,30.37,99,289.15,3.37,06:51:00,17:47:00
1482081918,12/18/2016 12:00:00 AM,07:25:18,46,30.37,99,211.42,10.12,06:51:00,17:47:00
1482081617,12/18/2016 12:00:00 AM,07:20:17,46,30.37,98,219.23,6.75,06:51:00,17:47:00
1482081318,12/18/2016 12:00:00 AM,07:15:18,46,30.36,96,318.88,9,06:51:00,17:47:00
1482081018,12/18/2016 12:00:00 AM,07:10:18,47,30.35,94,336.19,9,06:51:00,17:47:00
1482080718,12/18/2016 12:00:00 AM,07:05:18,47,30.35,92,339.57,4.5,06:51:00,17:47:00
1482080423,12/18/2016 12:00:00 AM,07:00:23,47,30.35,94,268.21,3.37,06:51:00,17:47:00
1482080118,12/18/2016 12:00:00 AM,06:55:18,46,30.35,95,215.44,4.5,06:51:00,17:47:00
1482079817,12/18/2016 12:00:00 AM,06:50:17,46,30.34,98,183.51,2.25,06:51:00,17:47:00
1482079520,12/18/2016 12:00:00 AM,06:45:20,46,30.34,99,158.43,9,06:51:00,17:47:00
1482079217,12/18/2016 12:00:00 AM,06:40:17,46,30.33,99,104.12,2.25,06:51:00,17:47:00
1482078917,12/18/2016 12:00:00 AM,06:35:17,46,30.33,98,112.41,4.5,06:51:00,17:47:00
1482078617,12/18/2016 12:00:00 AM,06:30:17,46,30.33,97,29.58,3.37,06:51:00,17:47:00
1482078317,12/18/2016 12:00:00 AM,06:25:17,47,30.33,94,29.97,9,06:51:00,17:47:00
1482078018,12/18/2016 12:00:00 AM,06:20:18,48,30.33,88,2.48,10.12,06:51:00,17:47:00
1482077717,12/18/2016 12:00:00 AM,06:15:17,48,30.32,88,217.61,9,06:51:00,17:47:00
1482077420,12/18/2016 12:00:00 AM,06:10:20,48,30.31,88,194.15,23.62,06:51:00,17:47:00
1482077117,12/18/2016 12:00:00 AM,06:05:17,48,30.29,90,195.67,23.62,06:51:00,17:47:00
1482076819,12/18/2016 12:00:00 AM,06:00:19,48,30.28,90,200.49,24.75,06:51:00,17:47:00
1482076517,12/18/2016 12:00:00 AM,05:55:17,47,30.28,90,171.71,31.5,06:51:00,17:47:00
1482076217,12/18/2016 12:00:00 AM,05:50:17,47,30.29,90,187.66,23.62,06:51:00,17:47:00
1482075918,12/18/2016 12:00:00 AM,05:45:18,47,30.3,90,175.64,18,06:51:00,17:47:00
1482075617,12/18/2016 12:00:00 AM,05:40:17,47,30.29,89,151.4,19.12,06:51:00,17:47:00
1482075318,12/18/2016 12:00:00 AM,05:35:18,46,30.31,89,181.01,10.12,06:51:00,17:47:00
1482075017,12/18/2016 12:00:00 AM,05:30:17,46,30.32,90,209.77,12.37,06:51:00,17:47:00
1482074718,12/18/2016 12:00:00 AM,05:25:18,46,30.33,91,224.97,15.75,06:51:00,17:47:00
1482074417,12/18/2016 12:00:00 AM,05:20:17,47,30.33,92,188.98,24.75,06:51:00,17:47:00
1482074117,12/18/2016 12:00:00 AM,05:15:17,47,30.32,94,184.62,19.12,06:51:00,17:47:00
1482073818,12/18/2016 12:00:00 AM,05:10:18,47,30.31,95,193.02,19.12,06:51:00,17:47:00
1482073517,12/18/2016 12:00:00 AM,05:05:17,47,30.31,96,153.36,9,06:51:00,17:47:00
1482073218,12/18/2016 12:00:00 AM,05:00:18,47,30.32,96,172.63,7.87,06:51:00,17:47:00
1482072923,12/18/2016 12:00:00 AM,04:55:23,47,30.32,96,188.37,13.5,06:51:00,17:47:00
1482072617,12/18/2016 12:00:00 AM,04:50:17,47,30.32,96,169.22,15.75,06:51:00,17:47:00
1482072321,12/18/2016 12:00:00 AM,04:45:21,47,30.32,98,157.11,11.25,06:51:00,17:47:00
1482072017,12/18/2016 12:00:00 AM,04:40:17,47,30.32,100,193.4,11.25,06:51:00,17:47:00
1482071719,12/18/2016 12:00:00 AM,04:35:19,46,30.32,101,193.51,15.75,06:51:00,17:47:00
1482071418,12/18/2016 12:00:00 AM,04:30:18,46,30.32,101,170.6,19.12,06:51:00,17:47:00
1482071122,12/18/2016 12:00:00 AM,04:25:22,46,30.32,100,215.27,1.12,06:51:00,17:47:00
1482070828,12/18/2016 12:00:00 AM,04:20:28,46,30.32,100,215.27,1.12,06:51:00,17:47:00
1482070520,12/18/2016 12:00:00 AM,04:15:20,46,30.32,100,215.27,3.37,06:51:00,17:47:00
1482070231,12/18/2016 12:00:00 AM,04:10:31,46,30.32,100,254.4,2.25,06:51:00,17:47:00
1482069917,12/18/2016 12:00:00 AM,04:05:17,46,30.31,100,255.65,2.25,06:51:00,17:47:00
1482069618,12/18/2016 12:00:00 AM,04:00:18,46,30.32,99,234.9,2.25,06:51:00,17:47:00
1482069318,12/18/2016 12:00:00 AM,03:55:18,46,30.32,99,232.14,1.12,06:51:00,17:47:00
1482069022,12/18/2016 12:00:00 AM,03:50:22,46,30.32,99,276.26,3.37,06:51:00,17:47:00
1482068718,12/18/2016 12:00:00 AM,03:45:18,46,30.31,98,294.09,1.12,06:51:00,17:47:00
1482068418,12/18/2016 12:00:00 AM,03:40:18,46,30.31,98,294.08,0,06:51:00,17:47:00
1482068120,12/18/2016 12:00:00 AM,03:35:20,47,30.31,96,292.39,4.5,06:51:00,17:47:00
1482067817,12/18/2016 12:00:00 AM,03:30:17,47,30.31,93,252.29,6.75,06:51:00,17:47:00
1482067517,12/18/2016 12:00:00 AM,03:25:17,47,30.31,94,193.54,3.37,06:51:00,17:47:00
1482067217,12/18/2016 12:00:00 AM,03:20:17,46,30.31,97,156.68,4.5,06:51:00,17:47:00
1482066918,12/18/2016 12:00:00 AM,03:15:18,46,30.31,98,110.34,1.12,06:51:00,17:47:00
